"Tablepotatoes.code";"Tablepotatoes.name";"Tablepotatoes.mean";"Gherkin.code";"Gherkin.name";"Gherkin.mean";"Aspargus.code";"Aspargus.name";"Aspargus.mean";"Cauliflower.code";"Cauliflower.name";"Cauliflower.mean";"Broccoli.code";"Broccoli.name";"Broccoli.mean";"Kale.code";"Kale.name";"Kale.mean";"Carrot.code";"Carrot.name";"Carrot.mean";"Whitecabbage.code";"Whitecabbage.name";"Whitecabbage.mean";"Celeriac.code";"Celeriac.name";"Celeriac.mean";"Onions.code";"Onions.name";"Onions.mean";"Parsnip.code";"Parsnip.name";"Parsnip.mean";"Rootparsley.code";"Rootparsley.name";"Rootparsley.mean";"Leek.code";"Leek.name";"Leek.mean";"Beet.code";"Beet.name";"Beet.mean";"Redcabbage.code";"Redcabbage.name";"Redcabbage.mean";"Lettuce.code";"Lettuce.name";"Lettuce.mean";"Savoycabbage.pointedcabbage.code";"Savoycabbage.pointedcabbage.name";"Savoycabbage.pointedcabbage.mean";"Spinach.code";"Spinach.name";"Spinach.mean";"Sweetcorn.code";"Sweetcorn.name";"Sweetcorn.mean";"Peas.code";"Peas.name";"Peas.mean";"Jerusalemartichoke.code";"Jerusalemartichoke.name";"Jerusalemartichoke.mean";"Leafparsley.code";"Leafparsley.name";"Leafparsley.mean";"Pumpkin.code";"Pumpkin.name";"Pumpkin.mean";"Rhubarb.code";"Rhubarb.name";"Rhubarb.mean";"Strawberry.code";"Strawberry.name";"Strawberry.mean";"Blackcurrant.code";"Blackcurrant.name";"Blackcurrant.mean";"Redcurrant.code";"Redcurrant.name";"Redcurrant.mean";"Gooseberry.code";"Gooseberry.name";"Gooseberry.mean";"Raspberry.code";"Raspberry.name";"Raspberry.mean";"Blueberry.code";"Blueberry.name";"Blueberry.mean";"Sourcherry.code";"Sourcherry.name";"Sourcherry.mean";"Plum.code";"Plum.name";"Plum.mean";"Sweetcherry.code";"Sweetcherry.name";"Sweetcherry.mean";"Elder.code";"Elder.name";"Elder.mean";"Hazel.code";"Hazel.name";"Hazel.mean";"Apple.code";"Apple.name";"Apple.mean";"Pear.code";"Pear.name";"Pear.mean";"Winegrape.code";"Winegrape.name";"Winegrape.mean";"Rosehip.code";"Rosehip.name";"Rosehip.mean";"Tomato.code";"Tomato.name";"Tomato.mean";"Cucumber.code";"Cucumber.name";"Cucumber.mean"
"24";52;"Quinoa";0.00245762633352584;NA;NA;NA;22;"Vinterraps";-6.39882666382453e-05;108;"Rødsvingelfrø";-0.000123492294649671;263;"Græs uden kløvergræs (omdrift)";-0.000118251451902547;310;"Brak, sommerslåning";-3.26495145268662e-05;280;"Fodersukkerroer";7.37406153559728e-05;260;"Græs med kløver/lucerne, under 50 % bælgpl. (omdrift)";-5.78365045434009e-05;160;"Sukkerroer til fabrik";-2.81749984298898e-05;1;"Vårbyg";-7.71244628547009e-05;NA;NA;NA;NA;NA;NA;308;"MFO-brak, sommerslåning";-0.000102823502785568;308;"MFO-brak, sommerslåning";-4.96328546903393e-05;264;"Græs og kløvergræs uden norm, under 50 % kløver (omdrift)";-6.89237743568434e-05;264;"Græs og kløvergræs uden norm, under 50 % kløver (omdrift)";-0.000239992624128296;15;"Vinterhybridrug";-3.71747501517647e-05;NA;NA;NA;101;"Rajgræsfrø, alm.";-8.37636399331226e-05;3;"Vårhavre";0.000184027289030994;101;"Rajgræsfrø, alm.";-4.03065820887425e-05;NA;NA;NA;264;"Græs og kløvergræs uden norm, under 50 % kløver (omdrift)";-7.55716204481203e-05;NA;NA;NA;407;"Gulerod";-0.000127047686473628;15;"Vinterhybridrug";-0.000400142116877464;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;"Vårhavre";-0.000539531492594558;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"153";660;"Persillefrø";0.00244523364554596;NA;NA;NA;308;"MFO-brak, sommerslåning";-6.731335378278e-05;263;"Græs uden kløvergræs (omdrift)";-0.000126568084733217;NA;NA;NA;257;"Permanent græs, uden kløver";-3.34826824368086e-05;102;"Rajgræsfrø, alm. 1. år, efterårsudlagt";5.79483941509569e-05;216;"Silomajs";-5.79756799632708e-05;216;"Silomajs";-2.96335355503247e-05;210;"Vårbyg, helsæd";-0.000133235437047362;NA;NA;NA;NA;NA;NA;263;"Græs uden kløvergræs (omdrift)";-0.00011005480783883;5;"Majs til modenhed";-5.0309469829992e-05;252;"Permanent græs, normalt udbytte";-6.9827793104322e-05;276;"Permanent græs og kløvergræs uden norm, under 50 % kløver";-0.00024053495125815;260;"Græs med kløver/lucerne, under 50 % bælgpl. (omdrift)";-4.5437320632193e-05;NA;NA;NA;325;"MFO-Blomsterbrak";-9.15803643474293e-05;497;"Planteskolekulturer, vedplanter, til videresalg";7.46316697382151e-05;10;"Vinterbyg";-4.13439177200875e-05;NA;NA;NA;592;"Pil";-7.65899791316596e-05;NA;NA;NA;514;"Solbær";-0.000136015872843445;101;"Rajgræsfrø, alm.";-0.000400647585790663;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;415;"Porre";-0.000540788893885411;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"109";420;"Salat (friland)";0.00223144929168287;NA;NA;NA;NA;NA;NA;268;"Græs under 50% kløver/lucerne, lavt udbytte (omdrift)";-0.00012942082035728;NA;NA;NA;263;"Græs uden kløvergræs (omdrift)";-3.40926991268539e-05;32;"Sødlupin";4.05441619803142e-05;2;"Vårhvede";-6.03813233225373e-05;150;"Kartofler, lægge- (egen opformering)";-3.05969292037371e-05;120;"Kløverfrø";-0.000141342005262386;NA;NA;NA;NA;NA;NA;22;"Vinterraps";-0.000113137986356239;514;"Solbær";-5.17194665096428e-05;263;"Græs uden kløvergræs (omdrift)";-7.08066005718948e-05;5;"Majs til modenhed";-0.000240894026922053;30;"Ærter";-4.75589587785734e-05;NA;NA;NA;310;"Brak, sommerslåning";-9.43528076037188e-05;1;"Vårbyg";6.57374702617027e-05;17;"Blanding af efterårssåede arter";-4.21538686724066e-05;NA;NA;NA;267;"Græs  under 50% kløver/lucerne, meget lavt udbytte (omdrift)";-7.79639213816869e-05;NA;NA;NA;14;"Vinterrug";-0.000160318431526948;160;"Sukkerroer til fabrik";-0.000400893302475557;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;31;"Hestebønner";-0.000544409637708577;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1";1;"Vårbyg";0.0022249567699233;NA;NA;NA;NA;NA;NA;3;"Vårhavre";-0.000133244393873013;NA;NA;NA;216;"Silomajs";-3.43578586220257e-05;11;"Vinterhvede";1.37305062719513e-05;30;"Ærter";-7.76592392984807e-05;120;"Kløverfrø";-3.58933109348409e-05;32;"Sødlupin";-0.000182722514720267;NA;NA;NA;NA;NA;NA;210;"Vårbyg, helsæd";-0.000115114199214435;401;"Asparges";-6.25254329649188e-05;308;"MFO-brak, sommerslåning";-7.79181623871249e-05;22;"Vinterraps";-0.000243951713132228;151;"Kartofler, stivelses-";-5.24339589506906e-05;NA;NA;NA;5;"Majs til modenhed";-0.000100613384471573;21;"Vårraps";3.48400093639953e-05;310;"Brak, sommerslåning";-4.42200215475546e-05;NA;NA;NA;276;"Permanent græs og kløvergræs uden norm, under 50 % kløver";-8.32559513736028e-05;NA;NA;NA;413;"Rodpersille";-0.000166572819033817;265;"Græs/kløvergræs slæt før vårsåede afgrøder";-0.000515855488272306;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;250;"Permanent græs, meget lavt udbytte";-0.000544775131436514;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"71";261;"Kløvergræs, over 50% kløver (omdrift)";0.0020638723008669;NA;NA;NA;NA;NA;NA;264;"Græs og kløvergræs uden norm, under 50 % kløver (omdrift)";-0.000133951333989622;NA;NA;NA;308;"MFO-brak, sommerslåning";-4.05632855822958e-05;214;"Korn og bælgsæd, helsæd, under 50% bælgsæd";-6.41322566334869e-05;280;"Fodersukkerroer";-8.11069765865864e-05;31;"Hestebønner";-3.74523440986082e-05;108;"Rødsvingelfrø";-0.000188588740850688;NA;NA;NA;NA;NA;NA;230;"Blanding af vårkorn, grønkorn";-0.000119194348414756;3;"Vårhavre";-7.33474161443581e-05;NA;NA;NA;235;"Blanding af vinterkorn, grønkorn";-0.000244018466650427;11;"Vinterhvede";-5.25013640423687e-05;NA;NA;NA;308;"MFO-brak, sommerslåning";-0.000113917436995304;124;"Spinatfrø";-1.1073878497934e-05;250;"Permanent græs, meget lavt udbytte";-4.54972079388577e-05;NA;NA;NA;260;"Græs med kløver/lucerne, under 50 % bælgpl. (omdrift)";-8.63135335115712e-05;NA;NA;NA;432;"Krydderurter (undtagen persille og purløg)";-0.000210431894240342;340;"Randzoneordning, PD uden udtagningsforpligtigelse";-0.000551746443136296;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;215;"Ærtehelsæd";-0.000545304873282298;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"12";15;"Vinterhybridrug";0.00196400429565189;NA;NA;NA;NA;NA;NA;210;"Vårbyg, helsæd";-0.000134204829137422;NA;NA;NA;701;"Grønkorn af vårbyg";-4.09074029222223e-05;31;"Hestebønner";-7.76399332099629e-05;528;"Æbler";-8.17113689874032e-05;276;"Permanent græs og kløvergræs uden norm, under 50 % kløver";-3.79905994841475e-05;7;"Korn + bælgsæd under 50% bælgsæd";-0.000194743008724281;NA;NA;NA;NA;NA;NA;268;"Græs under 50% kløver/lucerne, lavt udbytte (omdrift)";-0.000119732601941701;701;"Grønkorn af vårbyg";-8.19090192918565e-05;NA;NA;NA;216;"Silomajs";-0.000244384494395892;268;"Græs under 50% kløver/lucerne, lavt udbytte (omdrift)";-6.4521407543048e-05;NA;NA;NA;7;"Korn + bælgsæd under 50% bælgsæd";-0.000114231231884633;182;"Blanding af oliearter";-2.93798917398283e-05;216;"Silomajs";-4.55509079194824e-05;NA;NA;NA;16;"Vintertriticale";-8.64084271460236e-05;NA;NA;NA;3;"Vårhavre";-0.000217356319582318;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;255;"Permanent græs, under 50% kløver/lucerne";-0.000550275990702877;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"18";30;"Ærter";0.00186620601929321;NA;NA;NA;NA;NA;NA;251;"Permanent græs, lavt udbytte";-0.000137557563984379;NA;NA;NA;NA;NA;NA;13;"Vinterhvede, brødhvede";-0.000113278152001371;214;"Korn og bælgsæd, helsæd, under 50% bælgsæd";-8.40717146881085e-05;264;"Græs og kløvergræs uden norm, under 50 % kløver (omdrift)";-3.84184480544107e-05;6;"Vårhvede, brødhvede";-0.000201276155624493;NA;NA;NA;NA;NA;NA;267;"Græs  under 50% kløver/lucerne, meget lavt udbytte (omdrift)";-0.000119918139990707;260;"Græs med kløver/lucerne, under 50 % bælgpl. (omdrift)";-8.46417567704591e-05;NA;NA;NA;592;"Pil";-0.000244694321209129;216;"Silomajs";-6.83952084269671e-05;NA;NA;NA;404;"Broccoli";-0.000117981740760532;101;"Rajgræsfrø, alm.";-7.5512503174434e-05;263;"Græs uden kløvergræs (omdrift)";-4.60587403350584e-05;NA;NA;NA;250;"Permanent græs, meget lavt udbytte";-8.70237154534303e-05;NA;NA;NA;1;"Vårbyg";-0.000252036778005194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;265;"Græs/kløvergræs slæt før vårsåede afgrøder";-0.000551783350149355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"95";404;"Broccoli";0.00185652324212421;NA;NA;NA;NA;NA;NA;252;"Permanent græs, normalt udbytte";-0.000140314792252865;NA;NA;NA;NA;NA;NA;210;"Vårbyg, helsæd";-0.000126223081016143;108;"Rødsvingelfrø";-8.48472796942411e-05;NA;NA;NA;429;"Jordskokker, konsum";-0.000212054203796713;NA;NA;NA;NA;NA;NA;215;"Ærtehelsæd";-0.000120219452246826;151;"Kartofler, stivelses-";-9.81509524776004e-05;NA;NA;NA;268;"Græs under 50% kløver/lucerne, lavt udbytte (omdrift)";-0.000246010436980381;214;"Korn og bælgsæd, helsæd, under 50% bælgsæd";-7.29774979597948e-05;NA;NA;NA;260;"Græs med kløver/lucerne, under 50 % bælgpl. (omdrift)";-0.000123115446562117;102;"Rajgræsfrø, alm. 1. år, efterårsudlagt";-0.000208282428566561;252;"Permanent græs, normalt udbytte";-4.69100144444469e-05;NA;NA;NA;10;"Vinterbyg";-8.72537867258092e-05;NA;NA;NA;17;"Blanding af efterårssåede arter";-0.000264703134500042;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;252;"Permanent græs, normalt udbytte";-0.000552463479431924;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"3";3;"Vårhavre";0.00176047208269066;NA;NA;NA;NA;NA;NA;5;"Majs til modenhed";-0.000140821862131857;NA;NA;NA;NA;NA;NA;234;"Korn og bælgsæd, grønkorn, under 50% bælgsæd";-0.000154192436220811;101;"Rajgræsfrø, alm.";-8.54954027674122e-05;NA;NA;NA;3;"Vårhavre";-0.000238608430430684;NA;NA;NA;NA;NA;NA;252;"Permanent græs, normalt udbytte";-0.000120939461595399;101;"Rajgræsfrø, alm.";-0.000104443928452654;NA;NA;NA;NA;NA;NA;160;"Sukkerroer til fabrik";-8.76999033251088e-05;NA;NA;NA;15;"Vinterhybridrug";-0.000123227472211826;416;"Rosenkål";-0.000238476394024386;268;"Græs under 50% kløver/lucerne, lavt udbytte (omdrift)";-4.69392867428936e-05;NA;NA;NA;160;"Sukkerroer til fabrik";-8.87715825131908e-05;NA;NA;NA;267;"Græs  under 50% kløver/lucerne, meget lavt udbytte (omdrift)";-0.000268112534276689;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11;"Vinterhvede";-0.000552753665162941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"79";270;"Græs til udegrise, omdrift";0.00174473908967739;NA;NA;NA;NA;NA;NA;160;"Sukkerroer til fabrik";-0.000141387002199485;NA;NA;NA;NA;NA;NA;1;"Vårbyg";-0.000237018535126498;263;"Græs uden kløvergræs (omdrift)";-8.62272484022418e-05;NA;NA;NA;17;"Blanding af efterårssåede arter";-0.000261499913199671;NA;NA;NA;NA;NA;NA;102;"Rajgræsfrø, alm. 1. år, efterårsudlagt";-0.000121005778927097;261;"Kløvergræs, over 50% kløver (omdrift)";-0.000104897087936546;NA;NA;NA;NA;NA;NA;310;"Brak, sommerslåning";-9.00336360882281e-05;NA;NA;NA;3;"Vårhavre";-0.000126398083779487;5;"Majs til modenhed";-0.0003355973000987;210;"Vårbyg, helsæd";-4.73821601380924e-05;NA;NA;NA;251;"Permanent græs, lavt udbytte";-8.90370579183569e-05;NA;NA;NA;21;"Vårraps";-0.00027356491052747;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;263;"Græs uden kløvergræs (omdrift)";-0.000553399769215094;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";5;"Majs til modenhed";0.00138733332681697;NA;NA;NA;NA;NA;NA;22;"Vinterraps";-0.000141580222581751;NA;NA;NA;NA;NA;NA;260;"Græs med kløver/lucerne, under 50 % bælgpl. (omdrift)";-0.000251022256246796;276;"Permanent græs og kløvergræs uden norm, under 50 % kløver";-8.92300320714013e-05;NA;NA;NA;327;"MFO-bræmme, sommerslåning";-0.000271950144696389;NA;NA;NA;NA;NA;NA;251;"Permanent græs, lavt udbytte";-0.00012203716069422;22;"Vinterraps";-0.000108073725502298;NA;NA;NA;NA;NA;NA;250;"Permanent græs, meget lavt udbytte";-9.16651360062231e-05;NA;NA;NA;16;"Vintertriticale";-0.000131176984130501;529;"Pærer";-0.000392809748635864;251;"Permanent græs, lavt udbytte";-4.75032697146291e-05;NA;NA;NA;210;"Vårbyg, helsæd";-9.0278764102184e-05;NA;NA;NA;56;"Vårtriticale";-0.000280675564566881;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;108;"Rødsvingelfrø";-0.000553580408373168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"125";501;"Stauder";0.00130375407197214;NA;NA;NA;NA;NA;NA;308;"MFO-brak, sommerslåning";-0.000143109127997925;NA;NA;NA;NA;NA;NA;10;"Vinterbyg";-0.000277799590476821;160;"Sukkerroer til fabrik";-8.94882604881282e-05;NA;NA;NA;360;"Vildtafgrøder";-0.000275844689523693;NA;NA;NA;NA;NA;NA;NA;NA;NA;593;"Poppel (0-100 andre træer pr. ha)";-0.000108266627023;NA;NA;NA;NA;NA;NA;264;"Græs og kløvergræs uden norm, under 50 % kløver (omdrift)";-9.18404477096061e-05;NA;NA;NA;251;"Permanent græs, lavt udbytte";-0.000133154619744678;417;"Rødbede";-0.000409035210041603;16;"Vintertriticale";-4.76851708632825e-05;NA;NA;NA;22;"Vinterraps";-9.06959142597083e-05;NA;NA;NA;11;"Vinterhvede";-0.000289516702670641;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;251;"Permanent græs, lavt udbytte";-0.000557412629778746;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"114";429;"Jordskokker, konsum";0.00128435246400161;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;"Vårraps";-0.000305199623975788;252;"Permanent græs, normalt udbytte";-9.39493985611435e-05;NA;NA;NA;102;"Rajgræsfrø, alm. 1. år, efterårsudlagt";-0.000299665436198221;NA;NA;NA;NA;NA;NA;NA;NA;NA;216;"Silomajs";-0.000108961229488762;NA;NA;NA;NA;NA;NA;583;"Juletræer og pyntegrønt på landbrugsjord";-9.19684752969132e-05;NA;NA;NA;252;"Permanent græs, normalt udbytte";-0.00013318518651218;324;"Blomsterbrak";-0.00043139957448844;276;"Permanent græs og kløvergræs uden norm, under 50 % kløver";-4.77121962297298e-05;NA;NA;NA;252;"Permanent græs, normalt udbytte";-9.10484593407649e-05;NA;NA;NA;497;"Planteskolekulturer, vedplanter, til videresalg";-0.000294553555441918;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;260;"Græs med kløver/lucerne, under 50 % bælgpl. (omdrift)";-0.000559580656064133;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"19";31;"Hestebønner";0.00111987020049278;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;171;"Lucerne, slæt";-0.000395629204523197;254;"Miljøgræs MVJ-tilsagn (0 N), permanent";-9.69267572716947e-05;NA;NA;NA;261;"Kløvergræs, over 50% kløver (omdrift)";-0.000311173255762307;NA;NA;NA;NA;NA;NA;NA;NA;NA;264;"Græs og kløvergræs uden norm, under 50 % kløver (omdrift)";-0.000113076769027139;NA;NA;NA;NA;NA;NA;308;"MFO-brak, sommerslåning";-0.000125827241690352;NA;NA;NA;250;"Permanent græs, meget lavt udbytte";-0.000133258987280249;516;"Stikkelsbær";-0.000489283817622739;583;"Juletræer og pyntegrønt på landbrugsjord";-4.79473951637037e-05;NA;NA;NA;593;"Poppel (0-100 andre træer pr. ha)";-9.12472658390474e-05;NA;NA;NA;10;"Vinterbyg";-0.000309572254734265;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;411;"Løg";-0.000559830966096254;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"10";13;"Vinterhvede, brødhvede";0.0010741263214698;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;216;"Silomajs";-0.000429173308492626;NA;NA;NA;NA;NA;NA;216;"Silomajs";-0.000336328943547929;NA;NA;NA;NA;NA;NA;NA;NA;NA;110;"Svingelfrø, stivbladet";-0.000113506073029849;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120;"Kløverfrø";-0.000133755969333628;150;"Kartofler, lægge- (egen opformering)";-0.000502830165086468;254;"Miljøgræs MVJ-tilsagn (0 N), permanent";-4.90866269978719e-05;NA;NA;NA;216;"Silomajs";-9.26234174295218e-05;NA;NA;NA;261;"Kløvergræs, over 50% kløver (omdrift)";-0.000311780707936505;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;703;"Grønkorn af vårhavre";-0.000560286220728452;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"162";921;"Bar jord";0.000735844310037041;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;114;"Rapgræsfrø, alm.";-0.000442963848097958;NA;NA;NA;NA;NA;NA;16;"Vintertriticale";-0.000344481429949425;NA;NA;NA;NA;NA;NA;NA;NA;NA;214;"Korn og bælgsæd, helsæd, under 50% bælgsæd";-0.000113557693545298;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22;"Vinterraps";-0.000135093547093477;547;"Planteskolekulturer, stauder";-0.000521150905134217;22;"Vinterraps";-4.91960608375517e-05;NA;NA;NA;111;"Svingelfrø, strand-";-9.28669882401141e-05;NA;NA;NA;704;"Grønkorn af vårrug";-0.000318560824643928;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;"Vårbyg";-0.000560518683129974;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"111";422;"Spinat";0.000585498158427626;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;656;"Bladbedefrø, rødbedefrø";-0.000445532006352051;NA;NA;NA;NA;NA;NA;401;"Asparges";-0.000359083065921117;NA;NA;NA;NA;NA;NA;NA;NA;NA;16;"Vintertriticale";-0.000116813896352632;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;264;"Græs og kløvergræs uden norm, under 50 % kløver (omdrift)";-0.000137179982141664;7;"Korn + bælgsæd under 50% bælgsæd";-0.000588277157224576;NA;NA;NA;NA;NA;NA;263;"Græs uden kløvergræs (omdrift)";-9.29527696584431e-05;NA;NA;NA;124;"Spinatfrø";-0.000321336486554682;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14;"Vinterrug";-0.000562342808589709;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"13";16;"Vintertriticale";0.00041993447872233;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;215;"Ærtehelsæd";-0.000456630750370419;NA;NA;NA;NA;NA;NA;268;"Græs under 50% kløver/lucerne, lavt udbytte (omdrift)";-0.000360849645690226;NA;NA;NA;NA;NA;NA;NA;NA;NA;310;"Brak, sommerslåning";-0.000118666480675652;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;263;"Græs uden kløvergræs (omdrift)";-0.000142641241598922;360;"Vildtafgrøder";-0.000618649498895107;NA;NA;NA;NA;NA;NA;255;"Permanent græs, under 50% kløver/lucerne";-9.35907326423723e-05;NA;NA;NA;16;"Vintertriticale";-0.00032619522669851;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;"Vinterhybridrug";-0.000564279139913858;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"23";42;"Hamp";0.000171028231787636;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;268;"Græs under 50% kløver/lucerne, lavt udbytte (omdrift)";-0.000480531358633754;NA;NA;NA;NA;NA;NA;260;"Græs med kløver/lucerne, under 50 % bælgpl. (omdrift)";-0.000423880067314478;NA;NA;NA;NA;NA;NA;NA;NA;NA;252;"Permanent græs, normalt udbytte";-0.000123228160042948;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;257;"Permanent græs, uden kløver";-0.000142997170624013;30;"Ærter";-0.000674969824766747;NA;NA;NA;NA;NA;NA;108;"Rødsvingelfrø";-9.3799158468583e-05;NA;NA;NA;15;"Vinterhybridrug";-0.000343872726784877;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;257;"Permanent græs, uden kløver";-0.000564899591959202;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"121";449;"Medicinpl., stauder ";2.44218239770934e-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;172;"Lucernegræs, over 25% græs til slæt inkl. eget foder";-0.000498030703079281;NA;NA;NA;NA;NA;NA;709;"Grønkorn af vinterrug";-0.000429008355238177;NA;NA;NA;NA;NA;NA;NA;NA;NA;263;"Græs uden kløvergræs (omdrift)";-0.00012384142545519;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;"Sukkerroer til fabrik";-0.000143288081598423;15;"Vinterhybridrug";-0.00072641961511208;NA;NA;NA;NA;NA;NA;583;"Juletræer og pyntegrønt på landbrugsjord";-9.41578779809103e-05;NA;NA;NA;215;"Ærtehelsæd";-0.000345060033642585;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;214;"Korn og bælgsæd, helsæd, under 50% bælgsæd";-0.000565104541785924;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
